country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,product_no,shortage_start,estimated_end,status,scraped_at
FR,France,ANSM,"Anafranil 25 mg, comprimé enrobé",clomipramine (chlorhydrate de),,,N06AA04,,2025-12-08,2025-11-01,resolved,2026-03-12T15:53:53.713521
FR,France,ANSM,"Fluoresceine Faure 0,5%, collyre en solution en récipient unidose",fluorescéine sodique,,,S01JA01,,2025-12-05,,supply tension,2026-03-12T15:53:53.713521
FR,France,ANSM,Spécialité à base de Sitagliptine 50 mg,sitagliptine,,,A10BH01,,2025-12-04,2025-12-01,resolved,2026-03-12T15:53:53.713521
FR,France,ANSM,"Fiasp Pumpcart 100 unités/ml, solution injectable en cartouche",insuline asparte (levure/saccharomyces cerevisiae),,,A10AB05,,2025-12-04,,supply tension,2026-03-12T15:53:53.713521
FR,France,ANSM,"Fiasp Flextouch 100 unités/ml, solution injectable en stylo prérempli",insuline asparte ((levure/saccharomyces cerevisiae)),,,A10AB05,,2025-12-04,,supply tension,2026-03-12T15:53:53.713521
FR,France,ANSM,"Befizal L.P. 400 mg, comprimé enrobé à libération prolongée",bézafibrate,,,C10AB02,,2025-12-02,,shortage,2026-03-12T15:53:53.713521
FR,France,ANSM,"Dilantin 250 mg/5 ml, solution injectable",phénytoïne sodique,,,N03AB02,,2025-12-01,,shortage,2026-03-12T15:53:53.713521
FR,France,ANSM,"Vitamine B12 Delagrange 1000 microgrammes/2 ml, solution injectable (IM) et buvable",cyanocobalamine,,,B03BA01,,2025-12-01,2025-12-01,resolved,2026-03-12T15:53:53.713521
FR,France,ANSM,"Cufence 200 mg, gélule",trientine (dichlorhydrate de),,,A16AX12,,2025-11-28,,supply tension,2026-03-12T15:53:53.713521
FR,France,ANSM,"Octim 150 microgrammes/dose, solution pour pulvérisation nasale",acétate de desmopressine trihydraté,,,H01BA02,,2025-11-28,,shortage,2026-03-12T15:53:53.713521
FR,France,ANSM,"Epipen, solution injectable en stylo pré-rempli",adrénaline,,,C01CA24,,2025-11-28,2025-11-28,resolved,2026-03-12T15:53:53.713521
FR,France,ANSM,"Néosynéphrine 10 % Faure, collyre en récipient unidose",phényléphrine,,,C01CA06,,2025-11-28,,shortage,2026-03-12T15:53:53.713521
FR,France,ANSM,"Ritonavir Arrow 100 mg, comprimé pelliculé",ritonavir,,,J05AE03,,2025-11-27,2025-11-26,resolved,2026-03-12T15:53:53.714524
FR,France,ANSM,"Diprostene, suspension injectable en seringue pré-remplie","bétaméthasone (dipropionate de), bétaméthasone (phosphate sodique de)",,,D07AC01,,2025-11-27,2025-11-27,resolved,2026-03-12T15:53:53.714524
FR,France,ANSM,"Tolvaptan Teva 15 mg, comprimé + Tolvaptan Teva 45 mg, comprimé",tolvaptan,,,C03XA01,,2025-11-27,,shortage,2026-03-12T15:53:53.714524
FR,France,ANSM,"Fivasa 400 mg, comprimé enrobé gastrorésistant",mésalazine,,,A07EC02,,2025-11-26,,shortage,2026-03-12T15:53:53.714524
FR,France,ANSM,"Tranxène 20 mg/2 ml, lyophilisat et solution pour usage parentéral",clorazépate dipotassique,,,N05BA05,,2025-11-26,,shortage,2026-03-12T15:53:53.714524
FR,France,ANSM,"Rifadine IV 600 mg, poudre et solvant pour solution pour perfusion",rifampicine,,,J04AB02,,2025-11-26,2025-11-01,resolved,2026-03-12T15:53:53.714524
FR,France,ANSM,"Rifamycine Chibret 1000 000 UI pour cent, collyre en solution",rifamycine sodique,,,,,2025-11-24,,supply tension,2026-03-12T15:53:53.714524
FR,France,ANSM,"Zypadhera, poudre et solvant pour suspension injectable à libération prolongée",olanzapine (pamoate d') monohydraté,,,N05AH03,,2025-11-21,,supply tension,2026-03-12T15:53:53.714524
FR,France,ANSM,"Rispéridone 0,5 mg, comprimé orodispersible",rispéridone,,,N05AX08,,2025-11-21,,supply tension,2026-03-12T15:53:53.714524
FR,France,ANSM,Rispéridone 4 mg comprimé orodispersible,rispéridone,,,N05AX08,,2025-11-21,,shortage,2026-03-12T15:53:53.714524
FR,France,ANSM,Rispéridone 3 mg comprimé orodispersible,rispéridone,,,N05AX08,,2025-11-21,,shortage,2026-03-12T15:53:53.714524
FR,France,ANSM,"Rispéridone 1 mg et 2 mg, comprimé orodispersible",rispéridone,,,N05AX08,,2025-11-21,2025-11-15,resolved,2026-03-12T15:53:53.714524
FR,France,ANSM,"Néosynéphrine 10 % Faure, collyre en solution",phényléphrine,,,C01CA06,,2025-11-19,,supply tension,2026-03-12T15:53:53.715520
FR,France,ANSM,"Néosynéphrine 5 % Faure, collyre en solution",phényléphrine,,,C01CA06,,2025-11-19,,supply tension,2026-03-12T15:53:53.715520
FR,France,ANSM,"Tibéral 1 g, solution injectable pour perfusion",ornidazole,,,,,2025-11-18,,shortage,2026-03-12T15:53:53.715520
FR,France,ANSM,"Colchimax, comprimé pelliculé sécable et Colchicine Opocalcium 1 mg, comprimé sécable","colchicine, opium (poudre d'), tiémonium (métilsulfate de)",,,,,2025-11-18,,supply tension,2026-03-12T15:53:53.715520
FR,France,ANSM,"Jext 300 microgrammes, solution injectable en stylo prérempli",adrénaline (tartrate d'),,,C01CA24,,2025-11-17,2025-11-17,resolved,2026-03-12T15:53:53.715520
FR,France,ANSM,"Dopamine Viatris 40 mg/ml, solution pour perfusion",dopamine (chlorhydrate de),,,C01CA04,,2025-11-14,,supply tension,2026-03-12T15:53:53.715520
FR,France,ANSM,"Temodal 2,5 mg/ml, poudre pour solution pour perfusion",témozolomide,,,L01AX03,,2025-11-14,2025-11-13,resolved,2026-03-12T15:53:53.715520
FR,France,ANSM,"Diprivan 20 mg/mL, émulsion injectable en seringue pré-remplie",propofol,,,N01AX10,,2025-11-14,2025-11-14,resolved,2026-03-12T15:53:53.715520
FR,France,ANSM,"Diprivan 10 mg/mL, émulsion injectable en seringue pré-remplie",propofol,,,N01AX10,,2025-11-14,2025-11-14,resolved,2026-03-12T15:53:53.716524
FR,France,ANSM,"Megace 160 mg, comprimé",mégestrol (acétate de),,,L02AB01,,2025-11-13,,shortage,2026-03-12T15:53:53.716524
FR,France,ANSM,"Tolvaptan Biogaran 15 mg, comprimé + Tolvaptan Biogaran 45 mg, comprimé - [tolvaptan]",,,,C03XA01,,2025-11-10,,shortage,2026-03-12T15:53:53.716524
FR,France,ANSM,"Thérasolv 250 000 UI, poudre pour solution injectable/pour perfusion",urokinase,,,B01AD04,,2025-11-07,2025-10-17,resolved,2026-03-12T15:53:53.716524
FR,France,ANSM,"Tildiem 100 mg, poudre pour solution injectable (IV)",diltiazem (chlorhydrate de),,,C08DB01,,2025-11-07,,discontinued,2026-03-12T15:53:53.716524
FR,France,ANSM,"Phesgo 1200 mg/600 mg, solution injectable",pertuzumab/trastuzumab,,,,,2025-11-07,2025-11-05,resolved,2026-03-12T15:53:53.716524
FR,France,ANSM,"Clomipramine Viatris 25 mg, comprimé pelliculé",clomipramine (chlorhydrate de),,,N06AA04,,2025-11-06,,supply tension,2026-03-12T15:53:53.716524
FR,France,ANSM,"Tiberal 500 mg, solution injectable pour perfusion",ornidazole,,,,,2025-11-05,2025-11-05,resolved,2026-03-12T15:53:53.716524
FR,France,ANSM,"Pentasa 1 g et 2 g, granulés en sachet et Pentasa 1 g, suppositoire",mésalazine,,,A07EC02,,2025-10-31,,supply tension,2026-03-12T15:53:53.716524
FR,France,ANSM,"Alkonatrem 150 mg, gélule",chlorhydrate de déméclocycline,,,J01AA01,,2025-10-31,,shortage,2026-03-12T15:53:53.716524
FR,France,ANSM,"Clarithromycine, 250 et 500 mg, comprimé pelliculé à libération modifiée et comprimé pelliculé",clarithromycine,,,J01FA09,,2025-10-31,2025-10-31,resolved,2026-03-12T15:53:53.716524
FR,France,ANSM,"Clarithromycine Arrow 25 mg/ml, granulés pour suspension buvable",clarithromycine,,,J01FA09,,2025-10-31,2025-10-17,resolved,2026-03-12T15:53:53.717524
FR,France,ANSM,"Clarithromycine 50 mg/ml, granulés pour suspension buvable",clarithromycine,,,J01FA09,,2025-10-31,2025-10-31,resolved,2026-03-12T15:53:53.717524
FR,France,ANSM,"Cuivre 6 mg / 1 mL – Histidine 117,20 mg / 3 mL AP-HP, solution injectable, code CIPH 77772737",,,,B05BA10,,2025-10-31,2025-10-31,resolved,2026-03-12T15:53:53.717524
FR,France,ANSM,"Tobi Podhaler 28 mg, poudre pour inhalation en gélule",tobramycine,,,J01GB01,,2025-10-30,,supply tension,2026-03-12T15:53:53.717524
FR,France,ANSM,"Cytarabine Sandoz 100 mg/ml, solution injectable - 1 flacon(s) en verre de 50 ml",cytarabine,,,L01BC01,,2025-10-30,2025-10-30,resolved,2026-03-12T15:53:53.717524
FR,France,ANSM,"Méthylprednisolone Hikma 40 mg, poudre pour solution injectable",méthylprednisolone (hydrogénosuccinate sodique de),,,H02AB04,,2025-10-29,2025-10-29,resolved,2026-03-12T15:53:53.717524
FR,France,ANSM,"Teralithe LP 400 mg, comprimé sécable à libération prolongée",lithium (carbonate de),,,N05AN01,,2025-10-29,,supply tension,2026-03-12T15:53:53.717524
FR,France,ANSM,"Gamme NeoRecormon, solution injectable en seringue préremplie",époétine béta,,,B03XA01,,2025-10-28,,supply tension,2026-03-12T15:53:53.717524
FR,France,ANSM,"Méthylprednisolone Hikma 500 mg, poudre pour solution injectable",méthylprednisolone (hydrogénosuccinate sodique de),,,H02AB04,,2025-10-28,,supply tension,2026-03-12T15:53:53.717524
FR,France,ANSM,"Burinex 2 mg/4 ml IV, solution injectable en ampoule",bumétanide,,,C03CA02,,2025-10-24,2025-10-24,resolved,2026-03-12T15:53:53.717524
FR,France,ANSM,"Carbamazépine Viatris L.P. 200 mg, comprimé sécable à libération prolongée",carbamazépine,,,N03AF01,,2025-10-23,2025-10-20,resolved,2026-03-12T15:53:53.717524
FR,France,ANSM,"Carbamazépine Viatris L.P. 400 mg, comprimé sécable à libération prolongée",carbamazépine,,,N03AF01,,2025-10-23,2025-10-20,resolved,2026-03-12T15:53:53.718520
FR,France,ANSM,"Mitomycine Accord 20 mg, poudre pour solution injectable / perfusion ou voie intravésicale",mitomycine,,,L01DC03,,2025-10-21,,supply tension,2026-03-12T15:53:53.718520
FR,France,ANSM,"Cynomel 0,025 mg, comprimé sécable",liothyronine sodique,,,H03AA02,,2025-10-20,,discontinued,2026-03-12T15:53:53.718520
FR,France,ANSM,"Spécialité à base d'emtricitabine / ténofovir disoproxil 200 mg/245 mg, comprimé pelliculé",emtricitabine / ténofovir disoproxil,,,J05AR17,,2025-10-20,2025-10-20,resolved,2026-03-12T15:53:53.718520
FR,France,ANSM,"Combantrin 125 mg, comprimé",pyrantel (embonate de),,,,,2025-10-17,,supply tension,2026-03-12T15:53:53.718520
FR,France,ANSM,"Eskesia 5 mg/mL, solution injectable/pour perfusion - 10 ampoule(s) en verre de 5 ml",eskétamine (chlorhydrate d'),,,N01AX14,,2025-10-13,2025-10-13,resolved,2026-03-12T15:53:53.718520
FR,France,ANSM,"Eurobiol 40 000 U, gélule gastro-résistante",poudre de pancréas,,,,,2025-10-08,,supply tension,2026-03-12T15:53:53.718520
FR,France,ANSM,"Lasilix Retard 60 mg, gélule",furosémide,,,C03CA01,,2025-10-06,,discontinued,2026-03-12T15:53:53.718520
FR,France,ANSM,"Pegasys 90 microgrammes, 135 microgrammes et 180 microgrammes solution injectable en seringue préremplie",peginterféron alfa-2a,,,L03AB11,,2025-10-06,2025-10-06,resolved,2026-03-12T15:53:53.718520
FR,France,ANSM,"Exacyl 500 mg, comprimé pelliculé",tranexamique (acide),,,,,2025-10-03,2025-10-01,resolved,2026-03-12T15:53:53.718520
FR,France,ANSM,"Biltricide 600 mg, comprimé pelliculé quadrisécable",praziquantel,,,P02BA01,,2025-10-02,,shortage,2026-03-12T15:53:53.718520
FR,France,ANSM,"Endoxan 50 mg, comprimé enrobé",cyclophosphamide,,,L01AA01,,2025-09-24,,supply tension,2026-03-12T15:53:53.719526
FR,France,ANSM,"Méthotrexate Viatris 100 mg/ml, solution injectable (flacons de 10 ml et 50 ml)",méthotrexate,,,L04AX03,,2025-09-23,2025-09-23,resolved,2026-03-12T15:53:53.719526
FR,France,ANSM,"Tiapridal 100 mg/2 ml, solution injectable",tiapride (chlorhydrate de),,,,,2025-09-23,2025-09-23,resolved,2026-03-12T15:53:53.719526
FR,France,ANSM,"Sertraline 25 mg et 50 mg, gélule",sertraline (chlorhydrate de),,,N06AB06,,2025-09-23,2025-09-01,resolved,2026-03-12T15:53:53.719526
FR,France,ANSM,"Sugammadex 100 mg/mL, solution injectable flacons de 5 ml",sugammadex sodique,,,V03AB35,,2025-09-23,2025-09-23,resolved,2026-03-12T15:53:53.719526
FR,France,ANSM,"Estrotep 500 MBq/mL, solution injectable",fluoroestradiol (18F),,,G03CA03,,2025-09-22,2025-09-22,resolved,2026-03-12T15:53:53.719526
FR,France,ANSM,"Sibnayal 8 mEq, granulés à libération prolongée",potassium (bicarbonate de) /potassium (citrate de),,,,,2025-09-22,,shortage,2026-03-12T15:53:53.719526
FR,France,ANSM,"Gliadel 7,7 mg, implant",carmustine,,,L01AD01,,2025-09-17,2025-09-17,resolved,2026-03-12T15:53:53.719526
FR,France,ANSM,"Un-Alfa 1 microgramme, capsule orale",alfacalcidol,,,A11CC03,,2025-09-16,2025-08-29,resolved,2026-03-12T15:53:53.719526
FR,France,ANSM,"Vitamine B12 Gerda 1000 µg/4 ml, solution injectable (IM) et buvable",cyanocobalamine,,,B03BA01,,2025-09-12,,supply tension,2026-03-12T15:53:53.719526
FR,France,ANSM,"Étoposide Teva, solution injectable pour perfusion",étoposide,,,L01CB01,,2025-09-10,2025-09-10,resolved,2026-03-12T15:53:53.720524
FR,France,ANSM,"Myozyme 50 mg, poudre pour solution à diluer pour perfusion",alglucosidase alfa ((mammifère/hamster/cellules cho)),,,A16AB07,,2025-09-09,,supply tension,2026-03-12T15:53:53.720524
FR,France,ANSM,"Acuitel 5 mg et 20 mg, comprimé enrobé sécable",Chlorhydrate de quinapril,,,C09BA06,,2025-09-09,,discontinued,2026-03-12T15:53:53.720524
FR,France,ANSM,"Spécialités à base de brimonidine 0,2 % (2 mg/ml), collyre en solution",brimonidine,,,S01EA05,,2025-09-03,2025-09-03,resolved,2026-03-12T15:53:53.720524
FR,France,ANSM,"Tegretol L.P. 400 mg, comprimé pelliculé sécable à libération prolongée",carbamazépine,,,N03AF01,,2025-09-02,2025-09-02,resolved,2026-03-12T15:53:53.720524
FR,France,ANSM,"Un-Alfa 0,10 microgramme, solution buvable en gouttes",alfacalcidol,,,A11CC03,,2025-09-01,,supply tension,2026-03-12T15:53:53.720524
FR,France,ANSM,"Bosentan Arrow 125 mg, comprimé pelliculé sécable",bosentan monohydraté,,,C02KX01,,2025-09-01,,supply tension,2026-03-12T15:53:53.720524
FR,France,ANSM,"Tracleer 125 mg, comprimé pelliculé",bosentan monohydraté,,,C02KX01,,2025-09-01,2025-08-27,resolved,2026-03-12T15:53:53.721524
FR,France,ANSM,"Fludarabine Teva 25 mg/mL, solution à diluer pour solution injectable/pour perfusion",fludarabine (phosphate de),,,L01BB05,,2025-08-28,2025-08-28,resolved,2026-03-12T15:53:53.721524
FR,France,ANSM,"Linézolide 2 mg/ml, solution pour perfusion",linézolide,,,J01XX08,,2025-08-27,2025-08-27,resolved,2026-03-12T15:53:53.721524
FR,France,ANSM,"GlucaGen Kit 1 mg/ml, poudre et solvant pour solution injectable",glucagon (chlorhydrate de),,,H04AA01,,2025-08-26,2025-08-26,resolved,2026-03-12T15:53:53.721524
FR,France,ANSM,"Linézolide 600 mg, comprimé pelliculé",linézolide,,,J01XX08,,2025-08-25,2025-08-25,resolved,2026-03-12T15:53:53.721524
FR,France,ANSM,"Granupas 4 g, granulés gastro-résistants",aminosalicylique (acide),,,,,2025-08-22,,shortage,2026-03-12T15:53:53.721524
FR,France,ANSM,"Micafungine Viatris 50 mg, poudre pour solution à diluer pour perfusion",micafungine sodique,,,J02AX05,,2025-08-19,2025-08-18,resolved,2026-03-12T15:53:53.721524
FR,France,ANSM,"Micafungine Viatris 100 mg, poudre pour solution à diluer pour perfusion",micafungine sodique,,,J02AX05,,2025-08-19,2025-08-18,resolved,2026-03-12T15:53:53.721524
FR,France,ANSM,"Simulect 20 mg, poudre et solvant pour solution injectable ou pour perfusion",basiliximab (mammifère/souris/Sp2/O),,,L04AC02,,2025-08-14,2025-08-14,resolved,2026-03-12T15:53:53.722524
FR,France,ANSM,"Méthylprednisolone Viatris 20 mg, poudre pour solution injectable (IM-IV)",méthylprednisolone (hydrogénosuccinate de),,,H02AB04,,2025-08-13,,shortage,2026-03-12T15:53:53.722524
FR,France,ANSM,"Moventig 25 mg, comprimé pelliculé",naloxégol (oxalate de),,,A06AH03,,2025-08-13,2025-08-13,resolved,2026-03-12T15:53:53.722524
FR,France,ANSM,"Moventig 12,5 mg, comprimé pelliculé",naloxégol (oxalate de),,,A06AH03,,2025-08-13,2025-08-13,resolved,2026-03-12T15:53:53.722524
FR,France,ANSM,"Méthotrexate Teva 10 pour cent (5 g/50 mL), solution injectable",méthotrexate,,,L04AX03,,2025-08-11,2025-08-11,resolved,2026-03-12T15:53:53.722524
FR,France,ANSM,Spécialités à base de Lévofloxacine 500 mg en comprimé pelliculé sécable,lévofloxacine,,,J01MA12,,2025-08-11,2025-08-11,resolved,2026-03-12T15:53:53.722524
FR,France,ANSM,"Bosentan Viatris 125 mg, comprimé pelliculé",bosentan monohydraté,,,C02KX01,,2025-08-11,2025-08-08,resolved,2026-03-12T15:53:53.722524
FR,France,ANSM,"Tadalafil Quiver 20 mg, comprimé pelliculé",tadalafil,,,G04BE08,,2025-08-08,2025-08-08,resolved,2026-03-12T15:53:53.722524
FR,France,ANSM,"Zophren 4 mg/5 ml, sirop",ondansétron,,,A04AA01,,2025-08-07,2025-08-07,resolved,2026-03-12T15:53:53.722524
FR,France,ANSM,"Arsenic Trioxide Accord 1 mg /ml, solution à diluer pour perfusion",trioxyde d'arsenic,,,,,2025-08-04,,discontinued,2026-03-12T15:53:53.722524
FR,France,ANSM,"Protexel 50 UI/mL, poudre et solvant pour solution injectable",protéine C humaine,,,B01AD12,,2025-08-01,,supply tension,2026-03-12T15:53:53.722524
FR,France,ANSM,"Oncovin 1 mg, solution injectable",vincristine (sulfate de),,,L01CA02,,2025-07-31,,supply tension,2026-03-12T15:53:53.722524
FR,France,ANSM,"Ludiomil 25 et 75 mg, comprimé pelliculé",maprotiline (chlorhydrate de),,,,,2025-07-31,,shortage,2026-03-12T15:53:53.722524
FR,France,ANSM,"Fucithalmic 1%, gel ophtalmique",acide fusidique,,,,,2025-07-30,2025-07-30,resolved,2026-03-12T15:53:53.723523
FR,France,ANSM,"Proglicem 25 mg, gélule",diazoxide,,,V03AH01,,2025-07-30,2025-07-30,resolved,2026-03-12T15:53:53.723523
FR,France,ANSM,"Travoprost/Timolol 40 microgrammes/mL + 5 mg/mL, collyre en solution","timolol (maléate de), travoprost",,,S01ED51,,2025-07-29,2025-07-29,resolved,2026-03-12T15:53:53.723523
FR,France,ANSM,"Lactate de sodium AP-HP 11,2 % (m/V) solution pour perfusion",lactate de sodium,,,A12CC06,,2025-07-25,2025-07-25,resolved,2026-03-12T15:53:53.723523
FR,France,ANSM,"Mycostatine 100 000 UI/ml, suspension buvable",nystatine,,,D01AA01,,2025-07-25,2025-07-25,resolved,2026-03-12T15:53:53.723523
FR,France,ANSM,"Furosémide Teva 500 mg, comprimé sécable",furosémide,,,C03CA01,,2025-07-24,2025-07-24,resolved,2026-03-12T15:53:53.723523
FR,France,ANSM,"Zovirax 500 mg, poudre pour solution injectable (IV)",aciclovir,,,J05AB01,,2025-07-23,2025-07-23,resolved,2026-03-12T15:53:53.723523
FR,France,ANSM,"Hydrocortisone Roussel 10 mg, comprimé sécable",hydrocortisone,,,H02AB09,,2025-07-21,2025-07-21,resolved,2026-03-12T15:53:53.723523
FR,France,ANSM,"Fluorouracile Teva 5000 mg/100 mL, solution à diluer pour perfusion, flacon de 100 ml",fluorouracile,,,L01BC02,,2025-07-18,2025-06-03,discontinued,2026-03-12T15:53:53.724361
FR,France,ANSM,"Bi Tildiem L.P. 120 mg, comprimé enrobé à libération prolongée",diltiazem (chlorhydrate de),,,C08DB01,,2025-07-18,2025-07-15,resolved,2026-03-12T15:53:53.725015
FR,France,ANSM,"Folinate de calcium 10 mg/ml, solution injectable/pour perfusion - [Folinate et lévofolinate de calcium]",,,,,,2025-07-17,,supply tension,2026-03-12T15:53:53.725015
FR,France,ANSM,"Calcidia 1,54 g, granulé pour suspension buvable en sachet-dose",calcium (carbonate de),,,,,2025-07-17,2025-06-20,resolved,2026-03-12T15:53:53.725015
FR,France,ANSM,"Ipratropium Teva 0,5 mg/2 ml adultes, solution pour inhalation par nébuliseur en récipient unidose – [ipratropium (bromure d')",,,,R03BB01,,2025-07-17,,shortage,2026-03-12T15:53:53.725015
FR,France,ANSM,"Cresemba 200 mg, poudre pour solution à diluer pour perfusion",isavuconazonium (sulfate d'),,,J02AC05,,2025-07-17,2025-07-07,resolved,2026-03-12T15:53:53.725015
FR,France,ANSM,"Mivacron 10 mg/5 ml et 20 mg/10 ml, solution injectable (IV)",chlorure de mivacurium,,,M03AC10,,2025-07-17,2025-07-15,resolved,2026-03-12T15:53:53.725015
