country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,status,alert_type,shortage_start,estimated_end,release_date,pdf_url,scraped_at
IN,India,CDSCO,Availability of Not Standard Quality (NSQ) Alert on New Link in CDSCO Website,,,,,NSQ,Central NSQ Alert,,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTMyNDU=,2026-03-19T19:42:26.644345
IN,India,CDSCO,CDSCO NSQ ALERT FOR THE MONTH OF June 2025,,,,,NSQ,Central NSQ Alert,2025-06-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI5Mjc=,2026-03-19T19:42:26.644345
IN,India,CDSCO,STATE NSQ ALERT FOR THE MONTH OF June 2025,,,,,NSQ,State NSQ Alert,2025-06-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI5MjY=,2026-03-19T19:42:26.644345
IN,India,CDSCO,NSQ ALERT FOR THE MONTH OF MAY-2025,,,,,NSQ,Central NSQ Alert,2025-05-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI4NDc=,2026-03-19T19:42:26.644345
IN,India,CDSCO,STATE NSQ ALERT FOR THE MONTH OF MAY-2025,,,,,NSQ,State NSQ Alert,2025-05-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI4NDY=,2026-03-19T19:42:26.652437
IN,India,CDSCO,Not Of Standard of Quality (NSQ) ALERT FOR THE MONTH OF April-2025,,,,,NSQ,Central NSQ Alert,2025-04-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI3Mzg=,2026-03-19T19:42:26.652437
IN,India,CDSCO,"List of Drugs, Medical Devices, Vaccine and Cosmetics declared as Not of Standard Quality/Spurious/Adulterated/Misbranded for the Month of Januaryâ 2025 Revised",,,,,NSQ,Central NSQ Alert,,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI3Mzc=,2026-03-19T19:42:26.652437
IN,India,CDSCO,State NSQ Alert For The Month April-2025,,,,,NSQ,State NSQ Alert,2025-04-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI3Mzk=,2026-03-19T19:42:26.652437
IN,India,CDSCO,NOT OF STANDARD QUALITY (NSQ) ALERT FOR THE MONTH OF MARCH-2025,,,,,NSQ,Central NSQ Alert,2025-03-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI2Njk=,2026-03-19T19:42:26.652437
IN,India,CDSCO,State NSQ Alert For The Month March-2025,,,,,NSQ,State NSQ Alert,2025-03-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI2Njg=,2026-03-19T19:42:26.652437
IN,India,CDSCO,NSQ ALERT FOR THE MONTH OF Feb-2025,,,,,NSQ,Central NSQ Alert,2025-02-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI2MTM=,2026-03-19T19:42:26.652437
IN,India,CDSCO,STATE NSQ ALERT FOR THE MONTH OF FEBRUARY-2025,,,,,NSQ,State NSQ Alert,2025-02-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI2MTQ=,2026-03-19T19:42:26.652437
IN,India,CDSCO,STATE NSQ ALERT FOR THE MONTH OF JANUARY-2025,,,,,NSQ,State NSQ Alert,2025-01-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI1NTY=,2026-03-19T19:42:26.652437
IN,India,CDSCO,NSQ ALERT FOR THE MONTH OF JANUARY-2025,,,,,NSQ,Central NSQ Alert,2025-01-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTI1NTU=,2026-03-19T19:42:26.652437
IN,India,CDSCO,Samples declared NSQ 2017-2023,,,,,NSQ,Central NSQ Alert,,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE5NTU=,2026-03-19T19:42:26.657789
IN,India,CDSCO,STATE NSQ ALERT FOR THE MONTH OF July-2024,,,,,NSQ,State NSQ Alert,2024-07-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE2MDE=,2026-03-19T19:42:26.657789
IN,India,CDSCO,NSQ ALERT FOR THE MONTH OF JUlY-2024,,,,,NSQ,Central NSQ Alert,2024-07-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE2MDA=,2026-03-19T19:42:26.657789
IN,India,CDSCO,State NSQ ALERT FOR THE MONTH OF JUNE 2024,,,,,NSQ,State NSQ Alert,2024-06-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE0Njc=,2026-03-19T19:42:26.657789
IN,India,CDSCO,NSQ ALERT FOR THE MONTH OF JUNE 2024,,,,,NSQ,Central NSQ Alert,2024-06-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE0Njg=,2026-03-19T19:42:26.657789
IN,India,CDSCO,NSQ May 2024 State Labs,,,,,NSQ,State NSQ Alert,2024-05-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTEzNzM=,2026-03-19T19:42:26.660851
IN,India,CDSCO,NSQ May 2024 CDSCO Labs,,,,,NSQ,Central NSQ Alert,2024-05-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTEzNzI=,2026-03-19T19:42:26.660851
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF APRIL 2024,,,,,NSQ,Central NSQ Alert,2024-04-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTEyNTY=,2026-03-19T19:42:26.660851
IN,India,CDSCO,NSQ of Typhoid Polysaccharide Vaccine TYPBAR,,,,,NSQ,Central NSQ Alert,,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE5NDE=,2026-03-19T19:42:26.660851
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF APRIL-2023,,,,,NSQ,Central NSQ Alert,2023-04-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE4NzQ=,2026-03-19T19:42:26.660851
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF JUNE-2022,,,,,NSQ,Central NSQ Alert,2022-06-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE5NDU=,2026-03-19T19:42:26.660851
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF MAR-2022,,,,,NSQ,Central NSQ Alert,2022-03-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE5NDQ=,2026-03-19T19:42:26.660851
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF APRIL-2019,,,,,NSQ,Central NSQ Alert,2019-04-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE4NzY=,2026-03-19T19:42:26.670546
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF MARCH-2019,,,,,NSQ,Central NSQ Alert,2019-03-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE4ODI=,2026-03-19T19:42:26.670546
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF SEP-2018,,,,,NSQ,Central NSQ Alert,2018-09-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE4ODQ=,2026-03-19T19:42:26.670546
IN,India,CDSCO,"List of Drugs, Medical Devices and Cosmetics declared as Not of Standard Quality/Spurious/Adulterated/Misbranded, For the Month of August, 2018",,,,,NSQ,Central NSQ Alert,,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTk1MA==,2026-03-19T19:42:26.670546
IN,India,CDSCO,"List of Drugs, Medical Devices and Cosmetics declared as Not of Standard Quality/Spurious/Adulterated/Misbranded, For the Month of MAY, 2018",,,,,NSQ,Central NSQ Alert,,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTcxNg==,2026-03-19T19:42:26.670546
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF APRIL-2018,,,,,NSQ,Central NSQ Alert,2018-04-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE4NzU=,2026-03-19T19:42:26.670546
IN,India,CDSCO,NSQ Vi-Conjugate Typhoid Vaccine Batch No.TC010915 and Batch No. TC010417 of M/s Bio Med Pvt Ltd dated 14-03-2018,,,,,NSQ,Central NSQ Alert,,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTQ1OA==,2026-03-19T19:42:26.670546
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF FEB-2018,,,,,NSQ,Central NSQ Alert,2018-02-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE5NDM=,2026-03-19T19:42:26.677075
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF JAN-2018,,,,,NSQ,Central NSQ Alert,2018-01-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE4Nzg=,2026-03-19T19:42:26.677075
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF SEP-2017,,,,,NSQ,Central NSQ Alert,2017-09-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE5NDI=,2026-03-19T19:42:26.677075
IN,India,CDSCO,NOT OF STANDARD QUALITY ALERT FOR THE MONTH OF July-2017,,,,,NSQ,Central NSQ Alert,2017-07-01,,,https://cdsco.gov.in/opencms/opencms/system/modules/CDSCO.WEB/elements/download_file_division.jsp?num_id=MTE4Nzk=,2026-03-19T19:42:26.677075
