country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,status,shortage_start,estimated_end,notice_title,notice_url,notice_date,pdf_url,scraped_at
ZA,South Africa,SAHPRA,Executive Forecast 2025: In Conversation with Dr. Boitumelo Semete-Makokotlela,,,,,recalled,2025-06-19,,Executive Forecast 2025: In Conversation with Dr. Boitumelo Semete-Makokotlela,https://www.sahpra.org.za/news-and-updates/executive-forecast-2025-in-conversation-with-dr-boitumelo-semete-makokotlela/,2025-06-19,,2026-03-19T14:46:13.606640
ZA,South Africa,SAHPRA,Public urged to use registered Ozempic products,,,,,limited_supply,2023-12-11,,Public urged to use registered Ozempic products,https://www.sahpra.org.za/news-and-updates/public-urged-to-use-registered-ozempic-products/,2023-12-11,,2026-03-19T14:46:15.804060
ZA,South Africa,SAHPRA,SAHPRA RESPONDS TO CORONAVIRUS (COVID-19): MEDICINES/MEDICAL DEVICES SUPPLY CHALLENGES,,,,J07BN01,recalled,2020-03-17,,SAHPRA RESPONDS TO CORONAVIRUS (COVID-19): MEDICINES/MEDICAL DEVICES SUPPLY CHALLENGES,https://www.sahpra.org.za/news-and-updates/sahpra-responds-to-coronavirus-covid-19-medicines-medical-devices-supply-challenges/,2020-03-17,,2026-03-19T14:46:17.180217
ZA,South Africa,SAHPRA,GUIDELINES ON INFLUENZA VACCINATION FOR 2020,,,,,limited_supply,2020-03-26,,GUIDELINES ON INFLUENZA VACCINATION FOR 2020,https://www.sahpra.org.za/news-and-updates/guidelines-on-influenza-vaccination-for-2020/,2020-03-26,,2026-03-19T14:46:17.639541
ZA,South Africa,SAHPRA,SAHPRA recalls a batch of YAZ Plus contraceptives due to a quality issue,,,,,discontinued,2024-11-21,,SAHPRA recalls a batch of YAZ Plus contraceptives due to a quality issue,https://www.sahpra.org.za/news-and-updates/sahpra-recalls-a-batch-of-yaz-plus-contraceptives-due-to-a-quality-issue/,2024-11-21,,2026-03-19T14:46:18.799822
ZA,South Africa,SAHPRA,SAHPRA releases results of investigation following recall of Benylin Paediatric syrup,,,,,recalled,2024-06-05,,SAHPRA releases results of investigation following recall of Benylin Paediatric syrup,https://www.sahpra.org.za/news-and-updates/sahpra-releases-results-of-investigation-following-recall-of-benylin-paediatric-syrup/,2024-06-05,,2026-03-19T14:46:19.609610
ZA,South Africa,SAHPRA,SAHPRA recalls two batches of Benylin Paediatric Syrup,,,,,resolved,2024-04-13,,SAHPRA recalls two batches of Benylin Paediatric Syrup,https://www.sahpra.org.za/news-and-updates/sahpra-recalls-two-batches-of-benylin-paediatric-syrup/,2024-04-13,,2026-03-19T14:46:20.707670
ZA,South Africa,SAHPRA,Message from the SAHPRA CEO | Dr Boitumelo Semete-Makokotlela,,,,,recalled,2024-01-04,,Message from the SAHPRA CEO | Dr Boitumelo Semete-Makokotlela,https://www.sahpra.org.za/news-and-updates/message-from-the-sahpra-ceo-dr-boitumelo-semete-makokotlela/,2024-01-04,,2026-03-19T14:46:22.049389
ZA,South Africa,SAHPRA,"SAHPRA recalls Lubri-A, sterile lubricating gel",,,,,discontinued,2023-12-20,,"SAHPRA recalls Lubri-A, sterile lubricating gel",https://www.sahpra.org.za/news-and-updates/sahpra-recalls-lubri-a-sterile-lubricating-gel/,2023-12-20,,2026-03-19T14:46:23.060544
ZA,South Africa,SAHPRA,SAHPRA withdraws pholcodine-containing medicines from SA market,,,,,recalled,2023-04-06,,SAHPRA withdraws pholcodine-containing medicines from SA market,https://www.sahpra.org.za/press-releases/sahpra-withdraws-pholcodine-containing-medicines-from-sa-market/,2023-04-06,,2026-03-19T14:46:23.854235
ZA,South Africa,SAHPRA,"Face to Face: Prof Helen Rees on SAHPRA, women’s rights, and her appetite for justice",,,,J07BB02,recalled,2022-11-22,,"Face to Face: Prof Helen Rees on SAHPRA, women’s rights, and her appetite for justice",https://www.sahpra.org.za/news-and-updates/face-to-face-prof-helen-rees-on-sahpra-womens-rights-and-her-appetite-for-justice/,2022-11-22,,2026-03-19T14:46:23.856255
ZA,South Africa,SAHPRA,N-nitrosodimethylamine,NDMA,,,,recalled,2020-10-12,,The Ranitidine-containing Medicines That Are Registered And In Process,https://www.sahpra.org.za/safety-alerts-1/the-ranitidine-containing-medicines-that-are-registered-and-in-process-in-south-africa/,2020-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/10/Communication-to-industry-on-ranitidine-Oct2020-v1.pdf,2026-03-19T14:46:25.407206
ZA,South Africa,SAHPRA,N-nitrosodiethylamine,NDEA,,,,recalled,2020-10-12,,The Ranitidine-containing Medicines That Are Registered And In Process,https://www.sahpra.org.za/safety-alerts-1/the-ranitidine-containing-medicines-that-are-registered-and-in-process-in-south-africa/,2020-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/10/Communication-to-industry-on-ranitidine-Oct2020-v1.pdf,2026-03-19T14:46:25.407206
ZA,South Africa,SAHPRA,N-nitroso-N-methyl-propylamine,NMPA,,,,recalled,2020-10-12,,The Ranitidine-containing Medicines That Are Registered And In Process,https://www.sahpra.org.za/safety-alerts-1/the-ranitidine-containing-medicines-that-are-registered-and-in-process-in-south-africa/,2020-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/10/Communication-to-industry-on-ranitidine-Oct2020-v1.pdf,2026-03-19T14:46:25.407206
ZA,South Africa,SAHPRA,"N-nitroso-N-methyl-4-aminobutyric
acid",NMBA,,,,recalled,2020-10-12,,The Ranitidine-containing Medicines That Are Registered And In Process,https://www.sahpra.org.za/safety-alerts-1/the-ranitidine-containing-medicines-that-are-registered-and-in-process-in-south-africa/,2020-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/10/Communication-to-industry-on-ranitidine-Oct2020-v1.pdf,2026-03-19T14:46:25.407206
ZA,South Africa,SAHPRA,N-nitrosodiisopropylamine,DIPNA,,,,recalled,2020-10-12,,The Ranitidine-containing Medicines That Are Registered And In Process,https://www.sahpra.org.za/safety-alerts-1/the-ranitidine-containing-medicines-that-are-registered-and-in-process-in-south-africa/,2020-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/10/Communication-to-industry-on-ranitidine-Oct2020-v1.pdf,2026-03-19T14:46:25.407206
ZA,South Africa,SAHPRA,N-nitrosoethylisopropylamine,EIPNA,,,,recalled,2020-10-12,,The Ranitidine-containing Medicines That Are Registered And In Process,https://www.sahpra.org.za/safety-alerts-1/the-ranitidine-containing-medicines-that-are-registered-and-in-process-in-south-africa/,2020-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/10/Communication-to-industry-on-ranitidine-Oct2020-v1.pdf,2026-03-19T14:46:25.407206
ZA,South Africa,SAHPRA,Metformin – Under Investigation regarding the possible contamination by NDMA,,,,A10BA02,recalled,2019-12-12,,Metformin – Under Investigation regarding the possible contamination by NDMA,https://www.sahpra.org.za/press-releases/metformin-under-investigation-regarding-the-possible-contamination-by-ndma/,2019-12-12,,2026-03-19T14:46:27.724876
ZA,South Africa,SAHPRA,Ultak,,,,,Product recalled,2019-10-29,,SAHPRA FINAL MEDIA RELEASE UPDATE ON RANITIDINE CONTAINING MEDICINES,https://www.sahpra.org.za/press-releases/sahpra-final-media-release-update-on-ranitidine-containing-medicines/,2019-10-29,,2026-03-19T14:46:27.728877
ZA,South Africa,SAHPRA,Zantac,,,,,Product recalled,2019-10-29,,SAHPRA FINAL MEDIA RELEASE UPDATE ON RANITIDINE CONTAINING MEDICINES,https://www.sahpra.org.za/press-releases/sahpra-final-media-release-update-on-ranitidine-containing-medicines/,2019-10-29,,2026-03-19T14:46:27.728877
ZA,South Africa,SAHPRA,Ranihexal,,,,,Product recalled,2019-10-29,,SAHPRA FINAL MEDIA RELEASE UPDATE ON RANITIDINE CONTAINING MEDICINES,https://www.sahpra.org.za/press-releases/sahpra-final-media-release-update-on-ranitidine-containing-medicines/,2019-10-29,,2026-03-19T14:46:27.728877
ZA,South Africa,SAHPRA,CPL Alliance Ranitidine,,,,A02BA02,Product recalled,2019-10-29,,SAHPRA FINAL MEDIA RELEASE UPDATE ON RANITIDINE CONTAINING MEDICINES,https://www.sahpra.org.za/press-releases/sahpra-final-media-release-update-on-ranitidine-containing-medicines/,2019-10-29,,2026-03-19T14:46:27.728877
ZA,South Africa,SAHPRA,Ranitidine 300 Biotech,,,,A02BA02,Batches of medicines under Quarantine,2019-10-29,,SAHPRA FINAL MEDIA RELEASE UPDATE ON RANITIDINE CONTAINING MEDICINES,https://www.sahpra.org.za/press-releases/sahpra-final-media-release-update-on-ranitidine-containing-medicines/,2019-10-29,,2026-03-19T14:46:27.728877
ZA,South Africa,SAHPRA,Gulf-ranitidine,,,,A02BA02,Batches of medicines under Quarantine,2019-10-29,,SAHPRA FINAL MEDIA RELEASE UPDATE ON RANITIDINE CONTAINING MEDICINES,https://www.sahpra.org.za/press-releases/sahpra-final-media-release-update-on-ranitidine-containing-medicines/,2019-10-29,,2026-03-19T14:46:27.728877
ZA,South Africa,SAHPRA,Lethyl 30 mg Aspen Pharmacare Recall Letter,,,,,recalled,2019-10-25,,Lethyl 30 mg Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/lethyl-30-mg-aspen-pharmacare-recall-letter/,2019-10-25,,2026-03-19T14:46:28.428695
ZA,South Africa,SAHPRA,Bioplus AdcockIngram Recall Letter,,,,,recalled,2019-10-25,,Bioplus AdcockIngram Recall Letter,https://www.sahpra.org.za/product-recalls/bioplus-adcockingram-recall-letter/,2019-10-25,,2026-03-19T14:46:29.203775
ZA,South Africa,SAHPRA,Benylin Johnson & Johnson Recall letter,,,,,recalled,2019-10-25,,Benylin Johnson & Johnson Recall letter,https://www.sahpra.org.za/product-recalls/benylin-johnson-johnson-recall-letter-2/,2019-10-25,,2026-03-19T14:46:30.265896
ZA,South Africa,SAHPRA,Eprex Janssen Recall Letter,,,,,recalled,2019-10-25,,Eprex Janssen Recall Letter,https://www.sahpra.org.za/product-recalls/eprex-janssen-recall-letter/,2019-10-25,,2026-03-19T14:46:31.173711
ZA,South Africa,SAHPRA,Diclo Hexal 50mg Sandoz Recall letter,,,,,recalled,2019-10-25,,Diclo Hexal 50mg Sandoz Recall letter,https://www.sahpra.org.za/product-recalls/diclo-hexal-50mg-sandoz-recall-letter/,2019-10-25,,2026-03-19T14:46:32.407223
ZA,South Africa,SAHPRA,Kaostatex 150ml Aspen Pharmacare Recall Letter,,,,,recalled,2019-10-25,,Kaostatex 150ml Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/kaostatex-150ml-aspen-pharmacare-recall-letter/,2019-10-25,,2026-03-19T14:46:33.006823
ZA,South Africa,SAHPRA,Corenza Cold & FluSyrup Adcock Ingram Recall Letter,,,,,recalled,2019-10-25,,Corenza Cold & FluSyrup Adcock Ingram Recall Letter,https://www.sahpra.org.za/product-recalls/corenza-cold-flusyrup-adcock-ingram-recall-letter/,2019-10-25,,2026-03-19T14:46:34.134259
ZA,South Africa,SAHPRA,Vita force VitB650mg Pharma Natura RecallLetter,,,,,recalled,2019-10-25,,Vita force VitB650mg Pharma Natura RecallLetter,https://www.sahpra.org.za/product-recalls/vita-force-vitb650mg-pharma-natura-recallletter/,2019-10-25,,2026-03-19T14:46:35.049934
ZA,South Africa,SAHPRA,Intramol Solution for Infusion Equity Pharmaceuticals Recall Letter,,,,,recalled,2019-10-22,,Intramol Solution for Infusion Equity Pharmaceuticals Recall Letter,https://www.sahpra.org.za/product-recalls/intramol-solution-for-infusion-equity-pharmaceuticals-recall-letter/,2019-10-22,,2026-03-19T14:46:35.964135
ZA,South Africa,SAHPRA,ParaspenIV,,,,,recalled,2019-10-22,,Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/aspen-pharmacare-recall-letter/,2019-10-22,https://www.sahpra.org.za/wp-content/uploads/2019/10/4c387e7bParaspenIV_Aspen_Pharmacare_RecallLetter_16February2015.pdf,2026-03-19T14:46:37.833967
ZA,South Africa,SAHPRA,ParaspanIV,,,,,recalled,2019-10-22,,Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/aspen-pharmacare-recall-letter/,2019-10-22,https://www.sahpra.org.za/wp-content/uploads/2019/10/4c387e7bParaspenIV_Aspen_Pharmacare_RecallLetter_16February2015.pdf,2026-03-19T14:46:37.833967
ZA,South Africa,SAHPRA,PamspenIV,,,,,recalled,2019-10-22,,Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/aspen-pharmacare-recall-letter/,2019-10-22,https://www.sahpra.org.za/wp-content/uploads/2019/10/4c387e7bParaspenIV_Aspen_Pharmacare_RecallLetter_16February2015.pdf,2026-03-19T14:46:37.833967
ZA,South Africa,SAHPRA,PeraspsnIV,,,,,recalled,2019-10-22,,Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/aspen-pharmacare-recall-letter/,2019-10-22,https://www.sahpra.org.za/wp-content/uploads/2019/10/4c387e7bParaspenIV_Aspen_Pharmacare_RecallLetter_16February2015.pdf,2026-03-19T14:46:37.833967
ZA,South Africa,SAHPRA,Paraspen IV,,,,,recalled,2019-10-22,,Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/aspen-pharmacare-recall-letter/,2019-10-22,https://www.sahpra.org.za/wp-content/uploads/2019/10/4c387e7bParaspenIV_Aspen_Pharmacare_RecallLetter_16February2015.pdf,2026-03-19T14:46:37.833967
ZA,South Africa,SAHPRA,PamspenlV,,,,,recalled,2019-10-22,,Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/aspen-pharmacare-recall-letter/,2019-10-22,https://www.sahpra.org.za/wp-content/uploads/2019/10/4c387e7bParaspenIV_Aspen_Pharmacare_RecallLetter_16February2015.pdf,2026-03-19T14:46:37.833967
ZA,South Africa,SAHPRA,PamsponIV,,,,,recalled,2019-10-22,,Aspen Pharmacare Recall Letter,https://www.sahpra.org.za/product-recalls/aspen-pharmacare-recall-letter/,2019-10-22,https://www.sahpra.org.za/wp-content/uploads/2019/10/4c387e7bParaspenIV_Aspen_Pharmacare_RecallLetter_16February2015.pdf,2026-03-19T14:46:37.833967
ZA,South Africa,SAHPRA,Broncleer with Codeine Adcock Ingram Recall Letter,,,,R05DA04,recalled,2019-10-22,,Broncleer with Codeine Adcock Ingram Recall Letter,https://www.sahpra.org.za/product-recalls/broncleer-with-codeine-adcock-ingram-recall-letter/,2019-10-22,,2026-03-19T14:46:38.088976
ZA,South Africa,SAHPRA,Pharma Natura Recall Letter,,,,V10XX,recalled,2019-10-21,,Pharma Natura Recall Letter,https://www.sahpra.org.za/product-recalls/pharma_natura_recallletter/,2019-10-21,,2026-03-19T14:46:39.136357
ZA,South Africa,SAHPRA,PFIZER Laboratories Recall Letter,,,,J07BN01,recalled,2019-10-21,,PFIZER Laboratories Recall Letter,https://www.sahpra.org.za/product-recalls/pfizer/,2019-10-21,,2026-03-19T14:46:40.197581
ZA,South Africa,SAHPRA,Ultak,,,,,recalled,2019-10-12,,RANITIDINE CONTAINING MEDICINES UPDATE,https://www.sahpra.org.za/press-releases/ranitidine-containing-medicines-update/,2019-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/01/Media-Release-Ranitidine-containing-medicines-Update-31October2019.pdf,2026-03-19T14:46:41.770696
ZA,South Africa,SAHPRA,Zantac,,,,,recalled,2019-10-12,,RANITIDINE CONTAINING MEDICINES UPDATE,https://www.sahpra.org.za/press-releases/ranitidine-containing-medicines-update/,2019-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/01/Media-Release-Ranitidine-containing-medicines-Update-31October2019.pdf,2026-03-19T14:46:41.770696
ZA,South Africa,SAHPRA,Ranihexal,,,,,recalled,2019-10-12,,RANITIDINE CONTAINING MEDICINES UPDATE,https://www.sahpra.org.za/press-releases/ranitidine-containing-medicines-update/,2019-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/01/Media-Release-Ranitidine-containing-medicines-Update-31October2019.pdf,2026-03-19T14:46:41.770696
ZA,South Africa,SAHPRA,CPL Alliance Ranitidine,,,,A02BA02,recalled,2019-10-12,,RANITIDINE CONTAINING MEDICINES UPDATE,https://www.sahpra.org.za/press-releases/ranitidine-containing-medicines-update/,2019-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/01/Media-Release-Ranitidine-containing-medicines-Update-31October2019.pdf,2026-03-19T14:46:41.770696
ZA,South Africa,SAHPRA,Ranitidine 300 Biotech,,,,A02BA02,recalled,2019-10-12,,RANITIDINE CONTAINING MEDICINES UPDATE,https://www.sahpra.org.za/press-releases/ranitidine-containing-medicines-update/,2019-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/01/Media-Release-Ranitidine-containing-medicines-Update-31October2019.pdf,2026-03-19T14:46:41.770696
ZA,South Africa,SAHPRA,Gulf-Ranatidine,,,,,recalled,2019-10-12,,RANITIDINE CONTAINING MEDICINES UPDATE,https://www.sahpra.org.za/press-releases/ranitidine-containing-medicines-update/,2019-10-12,https://www.sahpra.org.za/wp-content/uploads/2020/01/Media-Release-Ranitidine-containing-medicines-Update-31October2019.pdf,2026-03-19T14:46:41.770696
ZA,South Africa,SAHPRA,DicloHexal 50 mg Sandoz Recall letter,,,,,recalled,2019-07-26,,DicloHexal 50 mg Sandoz Recall letter,https://www.sahpra.org.za/product-recalls/diclohexal-50-mg-sandoz-recall-letter/,2019-07-26,,2026-03-19T14:46:41.771699
ZA,South Africa,SAHPRA,Benylin Johnson & Johnson Recall letter,,,,,recalled,2019-07-26,,Benylin Johnson & Johnson Recall letter,https://www.sahpra.org.za/product-recalls/benylin-johnson-johnson-recall-letter/,2019-07-26,,2026-03-19T14:46:41.772732
ZA,South Africa,SAHPRA,Bioplus Adcock Ingram Recall Letter,,,,,recalled,2019-07-26,,Bioplus Adcock Ingram Recall Letter,https://www.sahpra.org.za/product-recalls/bioplus-adcock-ingram-recall-letter/,2019-07-26,,2026-03-19T14:46:41.772732
ZA,South Africa,SAHPRA,SAHPRA Offices will be unavailable on 29 November 2024,,,,,shortage,2024-11-29,,SAHPRA Offices will be unavailable on 29 November 2024,https://www.sahpra.org.za/news-and-updates/sahpra-offices-will-be-unavailable-on-29-november-2024/,2024-11-29,,2026-03-19T14:46:41.773702
ZA,South Africa,SAHPRA,SAHPRA Service Desk unavailability due to maintenance,,,,,resolved,2023-12-08,,SAHPRA Service Desk unavailability due to maintenance,https://www.sahpra.org.za/news-and-updates/sahpra-service-desk-unavailability-due-to-maintenance/,2023-12-08,,2026-03-19T14:46:41.776252
ZA,South Africa,SAHPRA,Guidance on the use of the Janssen Ad26.COV2.S (COVID-19) vaccine in pregnant and lactating women,,,,J07BN01,discontinued,2021-04-29,,Guidance on the use of the Janssen Ad26.COV2.S (COVID-19) vaccine in pregnant and lactating women,https://www.sahpra.org.za/news-and-updates/guidance-on-the-use-of-the-janssen-ad26-cov2-s-covid-19-vaccine-in-pregnant-and-lactating-women/,2021-04-29,,2026-03-19T14:46:43.389545
ZA,South Africa,SAHPRA,"induced liver injury (DILI) associ- ated with use of Esbriet® (pirfenidone): The Professional Information (PI) and Patient Information Leaflet (PIL) will be updated in line with this new safety information. Background on the safety concern Esbriet (pirfenidone) is an anti-fibrotic and anti-inflammatory medicine indicated for the treatment of idiopathic pulmonary fibrosis (IPF). Recently, serious hepatic adverse events including cases with fatal outcome have been repor- ted in IPF patients treated with pirfenidone. Although the aetiology is unclear, idiosyncratic re- actions may underlie DILI following treatment with pirfenidone. During clinical development, an increased cumulative incidence of hepatic treatment-emergent adverse events was observed in patients treated with pirfenidone (9,5 %) vs. placebo (4,3 %), the majority of which were laboratory abnormalities. An overview of the available data from clinical trials, post-marketing data and literature showed that the majority of the reported hepatic events occurred within the first months of treatment with pirfenidone. Advice to healthcare professionals : Hepatic transaminases and bilirubin levels should be investigated before treatment initiation, subsequently at monthly intervals for the first 6 months and then every 3 months thereafter. Prompt clinical evaluation and liver function tests should be performed in patients with symptoms that may indicate DILI such as fatigue, anorexia, right upper abdominal discomfort, dark urine or jaundice. If a patient exhibits aminotransferase elevation >3 to <5 x ULN accompanied by hyperbilirubinaemia or clinical signs or symptoms indicative of liver injury, or aminotransferase elevation to ≥5 x ULN, Esbriet® should be permanently discontinued. Healthcare professionals are urged to report any adverse drug reactions (ADRs) or product quality issues associated with the use of Esbriet® (pirfenidone) to Roche Products (Pty) Ltd, or to SAHPRA via the eReporting link available on the SAHPRA website ( www.sahpra.org.za ). Download PDF",,,,L04AX05,discontinued,2020-11-10,,Risk of Drug-Induced Liver Injury associated with the use of Esbriet®,https://www.sahpra.org.za/safety-alerts-1/risk-of-drug-induced-liver-injury-associated-with-the-use-of-esbriet-pirfenidone/,2020-11-10,,2026-03-19T14:46:44.727124
ZA,South Africa,SAHPRA,"Glenmark Pharmaceuticals South Africa (Pty) Ltd2nd Floor, Building D, Stoneridge Office Park, 8 Greenstone Place, Greenstone, Edenvale, Gauteng, 1609",,,,,recalled,,,"Glenmark Pharmaceuticals South Africa (Pty) Ltd2nd Floor, Building D, Stoneridge Office Park, 8 Greenstone Place, Greenstone, Edenvale, Gauteng, 1609",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Urografin 30%,,,,,recalled,,,Urografin 30%,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,H/28/2843,,,,,recalled,,,H/28/2843,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,H/28/2844,,,,,recalled,,,H/28/2844,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Bayer (Pty) LtdCollaboration Hub1st Floor, Waterfall Circle 9 Country Estate Drive Waterfall City,2090",,,,Z,recalled,,,"Bayer (Pty) LtdCollaboration Hub1st Floor, Waterfall Circle 9 Country Estate Drive Waterfall City,2090",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Cipla Medpro (Pty) LtdBuilding 2Junxion Park10 Elephant LaneCentury CitySouth Africa7441,,,,,recalled,,,Cipla Medpro (Pty) LtdBuilding 2Junxion Park10 Elephant LaneCentury CitySouth Africa7441,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Oethmaan Biosims (Pty) Ltd07A Sherwood HouseGreenacres Office ParkCorner of Victory and Rustenburg RoadsVictory ParkJohannesburg. Gauteng2195South Africa,,,,,recalled,,,Oethmaan Biosims (Pty) Ltd07A Sherwood HouseGreenacres Office ParkCorner of Victory and Rustenburg RoadsVictory ParkJohannesburg. Gauteng2195South Africa,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Viatris South Africa (Pty) Ltd4 Brewery StreetIsando, Johannesburg,1609",,,,,recalled,,,"Viatris South Africa (Pty) Ltd4 Brewery StreetIsando, Johannesburg,1609",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Eurolab (Pty) LtdWoodmead Office Park3 Stirrup LaneVan Reenens AvenueWoodmead2144South Africa,,,,,recalled,,,Eurolab (Pty) LtdWoodmead Office Park3 Stirrup LaneVan Reenens AvenueWoodmead2144South Africa,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
