country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,status,shortage_start,estimated_end,notice_title,notice_url,notice_date,pdf_url,scraped_at
ZA,South Africa,SAHPRA,Ranbaxy Pharmaceuticals (Pty) Ltd14 Lautre RoadStormill Extension 1RoodepoortJohannesburgGauteng1724South Africa,,,,,recalled,,,Ranbaxy Pharmaceuticals (Pty) Ltd14 Lautre RoadStormill Extension 1RoodepoortJohannesburgGauteng1724South Africa,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Aspen SA Sterile Operations (Pty) Ltd8B Gibaud RoadKorstenGqeberhaEastern Cape6020South Africa,,,,,recalled,,,Aspen SA Sterile Operations (Pty) Ltd8B Gibaud RoadKorstenGqeberhaEastern Cape6020South Africa,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Pectin K suspension,,,,,recalled,,,Pectin K suspension,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,X/11.9/394,,,,,recalled,,,X/11.9/394,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"AFRICAN OXYGEN LTDGrayston Office Park, Building 7, 128 PeterRoad Sandton2196South Africa",,,,V03AN01,recalled,,,"AFRICAN OXYGEN LTDGrayston Office Park, Building 7, 128 PeterRoad Sandton2196South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"PHARMA DYNAMICS (PTY) LTDFirst Floor, Grapevine House,Silverwood Close, Westlake,7945, Cape TownSouth Africa",,,,V10XX,recalled,,,"PHARMA DYNAMICS (PTY) LTDFirst Floor, Grapevine House,Silverwood Close, Westlake,7945, Cape TownSouth Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"EQUITY PHARMACEUTICALS (PTY) LTDOffice 1; 100 Sovereign DriveRoute 21Corporate ParkNellmapius DriveIrene, PretoriaGauteng0157South Africa",,,,,recalled,,,"EQUITY PHARMACEUTICALS (PTY) LTDOffice 1; 100 Sovereign DriveRoute 21Corporate ParkNellmapius DriveIrene, PretoriaGauteng0157South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Hetovanil62,5 / 25 mg",,,,,recalled,,,"Hetovanil62,5 / 25 mg",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,48/20.2.6/0527,,,,,recalled,,,48/20.2.6/0527,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Accord Healthcare (Pty) LtdBuilding 31, Woodlands Office Park, 20 Woodlands Drive, Woodmead, 2191, South Africa",,,,,recalled,,,"Accord Healthcare (Pty) LtdBuilding 31, Woodlands Office Park, 20 Woodlands Drive, Woodmead, 2191, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Somatuline Autogel 90mg,,,,,recalled,,,Somatuline Autogel 90mg,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,45/21.12/1024,,,,,recalled,,,45/21.12/1024,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Eurolab ASU, a division of Eurolab (Pty) Ltd, Units 5&6, K101 Business Park, Capital Hill Commercial Estate, Cnr Le Roux Avenue and K101 Old Pretoria, Main Road, Halfway House, Midrand, 1685",,,,,recalled,,,"Eurolab ASU, a division of Eurolab (Pty) Ltd, Units 5&6, K101 Business Park, Capital Hill Commercial Estate, Cnr Le Roux Avenue and K101 Old Pretoria, Main Road, Halfway House, Midrand, 1685",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Phyto OTC Health (Pty) Ltd 49 New Road, Block C, Midrand,1685",,,,B02BA01,recalled,,,"Phyto OTC Health (Pty) Ltd 49 New Road, Block C, Midrand,1685",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Acino Pharma (Pty) LtdNo 106, 16th Road, Midrand, 1686, Gauteng, South Africa",,,,,recalled,,,"Acino Pharma (Pty) LtdNo 106, 16th Road, Midrand, 1686, Gauteng, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Cipla Medpro (Pty) LtdParc du Cap, Building 9, Mispel Street, Bellville, 7530",,,,,recalled,,,"Cipla Medpro (Pty) LtdParc du Cap, Building 9, Mispel Street, Bellville, 7530",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"National Bioproducts Institute NPC10 Eden Road, Pinetown, 3610",,,,,recalled,,,"National Bioproducts Institute NPC10 Eden Road, Pinetown, 3610",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Adcock Ingram Critical Care Pty Ltd1 Sabax Road, Aeroton, Johannesburg",,,,,recalled,,,"Adcock Ingram Critical Care Pty Ltd1 Sabax Road, Aeroton, Johannesburg",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Adcock Ingram Limited1 New Road, Erand Gardens, Midrand",,,,,recalled,,,"Adcock Ingram Limited1 New Road, Erand Gardens, Midrand",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,C122062C126891,,,,,recalled,,,C122062C126891,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Bayer (Pty) Ltd, 27 Wrench Road Isando, 1600, South Africa",,,,B02BD02,recalled,,,"Bayer (Pty) Ltd, 27 Wrench Road Isando, 1600, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Austell Pharmaceuticals. 1 Sherborne Road, Parktown, 2193.",,,,,recalled,,,"Austell Pharmaceuticals. 1 Sherborne Road, Parktown, 2193.",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Amipro Advanced Development Products (Pty) Ltd. Eastgate Business Park, Unit 3 1 South Road, Corner Marlboro Drive Sandton2090",,,,,recalled,,,"Amipro Advanced Development Products (Pty) Ltd. Eastgate Business Park, Unit 3 1 South Road, Corner Marlboro Drive Sandton2090",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Acino Pharma (Pty) Ltd, No 106, 16th Road, Midrand, 1686, Gauteng, South Africa",,,,,recalled,,,"Acino Pharma (Pty) Ltd, No 106, 16th Road, Midrand, 1686, Gauteng, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"iNova Pharmaceuticals (Pty) Ltd, 15E Riley Road, Bedfordview, 2007",,,,,recalled,,,"iNova Pharmaceuticals (Pty) Ltd, 15E Riley Road, Bedfordview, 2007",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Pharmacare Ltd t/a Aspen Pharmacare Building 12, Healthcare Park Woodlands Drive",,,,,recalled,,,"Pharmacare Ltd t/a Aspen Pharmacare Building 12, Healthcare Park Woodlands Drive",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Servier (Pty) Ltd 3rd Floor, Building J, Hertford Office Park, 90 Bekker Road, Vorna Valley, Midrand, 1686",,,,,recalled,,,"Servier (Pty) Ltd 3rd Floor, Building J, Hertford Office Park, 90 Bekker Road, Vorna Valley, Midrand, 1686",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Trinity Pharma (Pty) Ltd, 3 Gwen Lane Fourth Floor Sandton",,,,,recalled,,,"Trinity Pharma (Pty) Ltd, 3 Gwen Lane Fourth Floor Sandton",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Austell Pharmaceuticals 1 Sherborne Road Parktown 2193,,,,,recalled,,,Austell Pharmaceuticals 1 Sherborne Road Parktown 2193,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Berocca Mango VAPSBerocca Mango VAPSBerocca Mango 30’s,,,,,recalled,,,Berocca Mango VAPSBerocca Mango VAPSBerocca Mango 30’s,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Pharma Dynamics (Pty) Ltd, 1st Floor, Grapevine House, Steenberg Office Park, Silwerwood Close, Westlake, Cape Town, 7945",,,,V10XX,recalled,,,"Pharma Dynamics (Pty) Ltd, 1st Floor, Grapevine House, Steenberg Office Park, Silwerwood Close, Westlake, Cape Town, 7945",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Ranbaxy Pharmaceuticals (Pty) Ltd 14 Lautre Road, Stormill Extension 1 Roodepoort",,,,,recalled,,,"Ranbaxy Pharmaceuticals (Pty) Ltd 14 Lautre Road, Stormill Extension 1 Roodepoort",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Adcock Ingram Limited1 New Road, Midrand, 1685",,,,,recalled,,,"Adcock Ingram Limited1 New Road, Midrand, 1685",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Fresenius Kabi Manufacturing South Africa (Pty) Ltd. 6 Gibaud Road, Korsten, Gqeberha, 6020, South Africa",,,,,recalled,,,"Fresenius Kabi Manufacturing South Africa (Pty) Ltd. 6 Gibaud Road, Korsten, Gqeberha, 6020, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Zinium Junior Diabetic Friendly Syrup,,,,,recalled,,,Zinium Junior Diabetic Friendly Syrup,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,N/A(Category D product),,,,,recalled,,,N/A(Category D product),https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"RESMED HEALTHCARE, 71 Rochdale Road, Springfield Park, Durban, 4051",,,,,recalled,,,"RESMED HEALTHCARE, 71 Rochdale Road, Springfield Park, Durban, 4051",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"241 Main Road, Retreat 7945, Cape Town, South Africa",,,,,recalled,,,"241 Main Road, Retreat 7945, Cape Town, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"EletroSpyres HealthCare9 Friesland Drive, Westfield, Modderfontein, Johannesburg, 1609, South Africa",,,,,recalled,,,"EletroSpyres HealthCare9 Friesland Drive, Westfield, Modderfontein, Johannesburg, 1609, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Austell Pharmaceuticals1 Sherborne Road Parktown 2193,South Africa",,,,,recalled,,,"Austell Pharmaceuticals1 Sherborne Road Parktown 2193,South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Ranbaxy Pharmaceuticals (Pty) Ltd14 Lautre Road, Stormill Extension 1. Roodepoort, Johannesburg 1724, South Africa",,,,,recalled,,,"Ranbaxy Pharmaceuticals (Pty) Ltd14 Lautre Road, Stormill Extension 1. Roodepoort, Johannesburg 1724, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Pharmacare Limited t/a Aspen Pharmacare, Healthcare Park, Woodlands Drive, Woodmead, Sandton 2196, South Africa",,,,,recalled,,,"Pharmacare Limited t/a Aspen Pharmacare, Healthcare Park, Woodlands Drive, Woodmead, Sandton 2196, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Novo Nordisk (Pty) Ltd,10 Marion Office Park, Building C1,150 Rivonia Road, Sandton",,,,,recalled,,,"Novo Nordisk (Pty) Ltd,10 Marion Office Park, Building C1,150 Rivonia Road, Sandton",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Marsing & Co. Africa (Pty) Ltd, 9 Thunderbolt LaneLanseria Corporate Estate, Malibongwe DriveLanseria Johannesburg",,,,,recalled,,,"Marsing & Co. Africa (Pty) Ltd, 9 Thunderbolt LaneLanseria Corporate Estate, Malibongwe DriveLanseria Johannesburg",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"B.Braun Medical (Pty) Ltd253 Aintree Avenue,Hoogland Ext.41Northriding, 2169Gauteng, South Africa",,,,,recalled,,,"B.Braun Medical (Pty) Ltd253 Aintree Avenue,Hoogland Ext.41Northriding, 2169Gauteng, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Dr Reddy’s Laboratories (Pty) Ltd Block B, 204 Rivonia RoadMorningsideSandton2057 South Africa.",,,,,recalled,,,"Dr Reddy’s Laboratories (Pty) Ltd Block B, 204 Rivonia RoadMorningsideSandton2057 South Africa.",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"iNova Pharmaceuticals (Pty) Ltd, 15E Riley Road, Bedfordview, 2007,South Africa.",,,,,recalled,,,"iNova Pharmaceuticals (Pty) Ltd, 15E Riley Road, Bedfordview, 2007,South Africa.",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Compounding Pharmacyof South Africa (CPSA). 2 Eaton Avenue,cnr. Bryanston Drive, Bryanston, Johannesburg, 2121,South Africa.",,,,,recalled,,,"Compounding Pharmacyof South Africa (CPSA). 2 Eaton Avenue,cnr. Bryanston Drive, Bryanston, Johannesburg, 2121,South Africa.",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Strides Pharma SA (Pty) Ltd.Address: 106 16th Road, Building 2, Midrand, 1686, South Africa.",,,,,recalled,,,"Strides Pharma SA (Pty) Ltd.Address: 106 16th Road, Building 2, Midrand, 1686, South Africa.",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Cipla Medpro (Pty) Ltd,  Parc du Cap Building 9, Mispel Street, Bellville, 7530, South Africa",,,,,recalled,,,"Cipla Medpro (Pty) Ltd,  Parc du Cap Building 9, Mispel Street, Bellville, 7530, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Organon South Africa (Pty) LtdSpaces, 1st Floor22 Magwa Crescent, Gateway WestWaterfall City, Midrand, 2090South Africa",,,,Z,recalled,,,"Organon South Africa (Pty) LtdSpaces, 1st Floor22 Magwa Crescent, Gateway WestWaterfall City, Midrand, 2090South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Zydus Healthcare SA (Pty) Ltd. Southdowns Office Park, 22 Karee Street, Centurion, 0157",,,,,recalled,,,"Zydus Healthcare SA (Pty) Ltd. Southdowns Office Park, 22 Karee Street, Centurion, 0157",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Sanofi Aventis South Africa (Pty) Ltd/Zentiva Pharmaceuticals (Pty) Ltd 5th Floor Building I Hertford Office Park 90 Bekker Road Vorna Valley, Midrand",,,,,recalled,,,"Sanofi Aventis South Africa (Pty) Ltd/Zentiva Pharmaceuticals (Pty) Ltd 5th Floor Building I Hertford Office Park 90 Bekker Road Vorna Valley, Midrand",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Viatris South Africa (Pty) Ltd4 Brewery StreetIsando, Gauteng, 1609",,,,,recalled,,,"Viatris South Africa (Pty) Ltd4 Brewery StreetIsando, Gauteng, 1609",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"iNova Pharmaceuticals (Pty) Ltd 15E Riley Road, Bedfordview, 2007",,,,,recalled,,,"iNova Pharmaceuticals (Pty) Ltd 15E Riley Road, Bedfordview, 2007",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Austell Pharmaceuticals1 Sherborne Road Parktown 2193, South Africa",,,,,recalled,,,"Austell Pharmaceuticals1 Sherborne Road Parktown 2193, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Ascendis Consumer Brands(Pty) Ltd, 1 Carey Street,Wynberg, Sandton, Gauteng",,,,,recalled,,,"Ascendis Consumer Brands(Pty) Ltd, 1 Carey Street,Wynberg, Sandton, Gauteng",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,JANUMET 50/850mg,,,,,recalled,,,JANUMET 50/850mg,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,42/21.2/1091,,,,,recalled,,,42/21.2/1091,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,2023/11/30,,,,,recalled,,,2023/11/30,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,2024/01/31,,,,,recalled,,,2024/01/31,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Roche products (Pty) LtdBuilding E, Hertford Office Park90 Bekker Road, Midrand1686",,,,,recalled,,,"Roche products (Pty) LtdBuilding E, Hertford Office Park90 Bekker Road, Midrand1686",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Adcock Ingram Limited.1 New Road, Midrand, 1685",,,,,recalled,,,"Adcock Ingram Limited.1 New Road, Midrand, 1685",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Cipla Medpro (Pty) LtdParc du CapBuilding 9Mispel StreetBellville7530Telephone number(021) 94,,,,,recalled,,,Cipla Medpro (Pty) LtdParc du CapBuilding 9Mispel StreetBellville7530Telephone number(021) 94,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Cipla Medpro (Pty) Ltd,,,,,recalled,,,Cipla Medpro (Pty) Ltd,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Parc du CapBuilding 9Mispel StreetBellville7530,,,,,recalled,,,Parc du CapBuilding 9Mispel StreetBellville7530,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,W/16.3/58,,,,,recalled,,,W/16.3/58,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Pfizer Laboratories (Pty) Ltd, 85 Bute Lane, Sandton South Africa",,,,J07BN01,recalled,,,"Pfizer Laboratories (Pty) Ltd, 85 Bute Lane, Sandton South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Pfizer Laboratories (Pty) Ltd85 Bute Lane, Sandton, South Africa",,,,J07BN01,recalled,,,"Pfizer Laboratories (Pty) Ltd85 Bute Lane, Sandton, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Equity Pharmaceutica ls (Pty) Ltd, 100 Sovereign Drive, Route 21 Corporate park, Irene, Pretoria, South Africa, 0157",,,,,recalled,,,"Equity Pharmaceutica ls (Pty) Ltd, 100 Sovereign Drive, Route 21 Corporate park, Irene, Pretoria, South Africa, 0157",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Lacsa (Pty) Limited72 Ballantrae Road,Merebank, Durban,South Africa",,,,,recalled,,,"Lacsa (Pty) Limited72 Ballantrae Road,Merebank, Durban,South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,Relax Limited,,,,,recalled,,,Relax Limited,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Pharma Dynamics (Pty) Ltd Floor 1, Grapevine House. Steenberg Office park, Silverwood close, Westlake, Cape Town, South Africa 7945",,,,V10XX,recalled,,,"Pharma Dynamics (Pty) Ltd Floor 1, Grapevine House. Steenberg Office park, Silverwood close, Westlake, Cape Town, South Africa 7945",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"iNova Pharmaceuticals (Pty) Ltd15E Riley Road, Bedfordview, 2007 South Africa",,,,,recalled,,,"iNova Pharmaceuticals (Pty) Ltd15E Riley Road, Bedfordview, 2007 South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Fresenius Medical Care South Africa (PTY) Ltd. 9 Galaxy Ave. Frankenwald Sandton 2090, South Africa",,,,,recalled,,,"Fresenius Medical Care South Africa (PTY) Ltd. 9 Galaxy Ave. Frankenwald Sandton 2090, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Cipla Medpro (Pty) Ltd, Cipla Head Office, Parc du Cap, Building 9, Mispel Street, Bellville, Bellville,Cape Town, 7530, South Africa",,,,,recalled,,,"Cipla Medpro (Pty) Ltd, Cipla Head Office, Parc du Cap, Building 9, Mispel Street, Bellville, Bellville,Cape Town, 7530, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Dr. Reddy’s Laboratories Limited, Chemical Technical Operations, Unit- I, Plot No. 137,138, 145& 146",,,,,recalled,,,"Dr. Reddy’s Laboratories Limited, Chemical Technical Operations, Unit- I, Plot No. 137,138, 145& 146",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Accord Healthcare(Pty) Ltd,Building 2, TuscanyOffice Park 6 CoombePlace, Johannesburg,South Africa",,,,,recalled,,,"Accord Healthcare(Pty) Ltd,Building 2, TuscanyOffice Park 6 CoombePlace, Johannesburg,South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,100/25mg:46/7.1.3/0715,,,,,recalled,,,100/25mg:46/7.1.3/0715,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Sanofi-Aventis South Africa, 2 Bond Street Grand Central Ext. 01 Midrand 1685.",,,,,recalled,,,"Sanofi-Aventis South Africa, 2 Bond Street Grand Central Ext. 01 Midrand 1685.",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,40/7.1.3/0288,,,,,recalled,,,40/7.1.3/0288,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Pharma Dynamics (Pty) LtdGrapevine House, SteenbergOffice Park, Silverwood,WestLake Cape Town South Africa",,,,V10XX,recalled,,,"Pharma Dynamics (Pty) LtdGrapevine House, SteenbergOffice Park, Silverwood,WestLake Cape Town South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,42/7.1.3/1069,,,,,recalled,,,42/7.1.3/1069,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Zydus Healthcare SA (Pty) Ltd, Southdowns Office Park, 22 Karee Street, Centurion, 0157, PretoriaSouth Africa.",,,,,recalled,,,"Zydus Healthcare SA (Pty) Ltd, Southdowns Office Park, 22 Karee Street, Centurion, 0157, PretoriaSouth Africa.",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Adcock Ingram limited –1 New road,Midrand 1685, South Africa",,,,,recalled,,,"Adcock Ingram limited –1 New road,Midrand 1685, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Ascendis Health Ltd 31 Georgian Crescent East Bryanston, South Africa",,,,,recalled,,,"Ascendis Health Ltd 31 Georgian Crescent East Bryanston, South Africa",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,2mg: 45/2.5/0821,,,,,recalled,,,2mg: 45/2.5/0821,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"UNICORN PHARMACEUTICALS (PTY) LTDCNR SEARLE AND PONTAC STREETS, CAPE TOWN, 8001",,,,,recalled,,,"UNICORN PHARMACEUTICALS (PTY) LTDCNR SEARLE AND PONTAC STREETS, CAPE TOWN, 8001",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,100mg: 46/7.1.3/0715,,,,,recalled,,,100mg: 46/7.1.3/0715,https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
ZA,South Africa,SAHPRA,"Pfizer Laboratories (Pty) Ltd, 85 Bute Lane, Sandton SouthAfrica",,,,J07BN01,recalled,,,"Pfizer Laboratories (Pty) Ltd, 85 Bute Lane, Sandton SouthAfrica",https://www.sahpra.org.za/product-recalls/,,,2026-03-19T14:46:46.664678
